line_id,bus0,bus1,v_nom,parallel_count
25516,25845,3998,110,2
25517,35126,38993,110,1
25520,32784,35144,110,1
25521,32783,35837,110,1
25522,35107,3998,110,14
25523,37469,36661,110,2
25524,23510,29908,110,1
25526,25386,35150,110,1
25528,35157,23531,110,1
25530,35162,35915,110,1
25531,35754,38493,110,1
25532,32676,35191,110,1
25533,23485,36465,110,1
25536,35540,24903,110,2
25537,35013,37501,110,1
25540,36145,36252,110,1
25541,29663,35206,110,1
25543,36588,25600,110,1
25545,36103,32842,110,2
25547,13211,35237,110,2
25548,39357,35877,110,1
25549,39357,24894,110,1
25550,35203,25813,110,1
25551,25813,35259,110,1
25554,36145,35475,110,1
25555,37301,36057,110,1
25556,35157,35160,110,1
25559,35341,35340,110,1
25561,35058,29684,110,1
25562,35772,28721,110,1
25563,30589,35253,110,2
25564,30589,35253,110,2
25565,35307,32700,110,1
25566,30552,35271,110,1
25567,1656,24592,110,1
25569,38543,29716,110,1
25570,35341,34960,110,1
25571,30633,8762,110,1
25572,24940,35888,110,1
25573,25836,37204,110,1
25574,32677,38099,110,1
25578,33998,35372,110,1
25579,35373,35368,110,1
25580,37033,38380,110,2
25582,35374,35429,110,1
25583,35430,35374,110,1
25584,35374,35394,110,1
25585,24149,35379,110,1
25586,24704,35433,110,1
25587,35432,35368,110,1
25589,32765,36407,110,1
25590,32801,36517,110,1
25591,28636,35526,110,1
25592,35374,35411,110,1
25593,35413,32787,110,1
25594,28607,30905,110,1
25595,24693,35423,110,1
25597,36450,32666,110,1
25598,25628,24705,110,1
25599,32366,35457,110,1
25600,37793,29668,110,1
25601,30667,32734,110,1
25604,36159,32067,110,1
25605,39510,32734,110,1
25606,33844,35045,110,1
25607,35533,35044,110,1
25608,35373,25058,110,1
25612,894,35483,110,1
25613,29704,25038,110,1
25614,35123,29686,110,1
25615,24366,35523,110,1
25616,35174,35176,110,4
25617,27392,24679,110,2
25618,27392,24679,110,2
25619,37489,35506,110,1
25620,29693,37489,110,1
25621,29693,35509,110,2
25622,29321,24617,110,1
25623,687,34952,110,1
25624,2360,36126,110,1
25625,32492,35518,110,1
25626,28064,35555,110,1
25627,35556,32753,110,1
25628,33835,35476,110,1
25631,31033,32752,110,1
25632,23909,24617,110,1
25636,35531,35708,110,1
25637,38620,24871,110,1
25639,29701,35603,110,2
25641,26892,35407,110,1
25643,36287,32738,110,1
25644,39542,37497,110,1
25648,36518,37253,110,1
25653,35396,24837,110,1
25655,38888,27267,110,1
25657,2478,36799,110,1
25664,35701,25446,110,2
25665,36708,31910,110,1
25666,26138,29937,110,1
25667,32189,39461,110,1
25671,35729,4739,110,2
25672,35733,39176,110,1
25673,29732,36294,110,1
25675,30654,38123,110,1
25676,39409,39407,110,2
25677,37409,31030,110,1
25678,37967,29736,110,1
25682,29730,36235,110,1
25683,37925,25719,110,1
25684,36236,25425,110,1
25685,26400,36054,110,1
25686,33806,37397,110,1
25690,34916,37510,110,1
25692,35814,36987,110,1
25693,29752,35817,110,1
25695,35726,37231,110,1
25697,39237,26906,110,2
25699,36009,32819,110,1
25700,28835,26917,110,1
25701,32277,35425,110,1
25702,32277,32674,110,1
25703,36746,32674,110,1
25704,32674,36456,110,1
25706,25960,37856,110,1
25709,31381,39402,110,1
25710,36268,36270,110,1
25711,37620,23802,110,1
25712,35926,36903,110,1
25713,35870,35871,110,1
25717,37186,36400,110,1
25719,39500,28126,110,2
25721,24705,24672,110,1
25722,35340,35353,110,1
25729,35877,35209,110,1
25733,35209,34876,110,2
25734,35209,34876,110,2
25735,4436,37194,110,2
25736,25009,35209,110,1
25740,35925,32834,110,1
25741,24669,32802,110,1
25744,32840,35915,110,1
25745,37548,39483,110,1
25746,32840,25489,110,1
25747,35927,36402,110,1
25748,24167,35951,110,1
25749,30258,39940,110,1
25751,25466,35419,110,1
25752,39088,35945,110,2
25753,39479,38847,110,6
25755,23585,28802,110,1
25758,37507,29780,110,1
25759,31118,31208,110,2
25760,38598,31118,110,2
25761,36000,36870,110,1
25762,30697,36990,110,1
25765,34795,31047,110,4
25766,34795,31047,110,4
25767,36017,36454,110,1
25769,31118,36051,110,1
25771,26680,39557,110,1
25772,31909,28819,110,1
25773,36031,27714,110,1
25774,36032,28066,110,1
25776,30790,36042,110,1
25777,35916,36041,110,1
25779,28792,35792,110,1
25780,26122,39487,110,1
25782,543,36022,110,1
25785,36723,36118,110,1
25789,38396,33931,110,1
25790,35735,32849,110,1
25791,36068,32849,110,1
25794,31028,36071,110,1
25796,27957,30987,110,1
25797,29791,35143,110,1
25799,32842,32184,110,1
25800,30492,32819,110,1
25802,36109,38905,110,1
25803,37912,30770,110,1
25810,35477,30635,110,4
25811,32867,36186,110,1
25813,36152,36075,110,1
25815,2119,36136,110,1
25816,37683,37550,110,1
25822,31515,38123,110,1
25823,31515,36157,110,1
25825,29802,26326,110,2
25827,35821,35739,110,1
25830,32836,30791,110,1
25831,32836,36024,110,1
25833,32791,31310,110,1
25834,31310,36177,110,1
25835,31908,25811,110,1
25838,36086,33871,110,2
25839,38530,35223,110,1
25840,36279,36268,110,1
25841,35498,32925,110,1
25842,32885,35635,110,1
25845,36216,37794,110,1
25846,32865,36215,110,1
25848,36045,36607,110,1
25851,24056,36217,110,1
25853,36236,30982,110,1
25856,24894,25009,110,1
25859,24799,36248,110,1
25862,36248,37568,110,1
25868,24553,33866,110,1
25869,33866,33870,110,1
25870,33866,24077,110,1
25871,24553,25073,110,1
25872,26400,36021,110,1
25873,32916,32711,110,1
25878,32752,36510,110,1
25882,38847,39479,110,6
25883,36309,36293,110,1
25885,25333,36616,110,1
25886,36303,37599,110,2
25887,36303,37599,110,2
25889,24686,34781,110,1
25890,36309,38938,110,1
25892,36324,38319,110,1
25893,25452,35368,110,1
25894,25452,32896,110,1
25897,35379,25602,110,1
25899,36340,37162,110,2
25900,36872,29805,110,1
25901,32913,36345,110,2
25903,29781,37581,110,1
25904,25468,36346,110,1
25906,32916,32772,110,1
25907,24140,39271,110,2
25910,25058,35583,110,1
25911,37206,25753,110,2
25914,39067,36368,110,1
25915,25554,32859,110,1
25916,36706,32859,110,1
25917,32859,36702,110,1
25924,30679,36975,110,1
25927,35336,35040,110,1
25929,39400,32251,110,1
25930,39400,30737,110,2
25931,25835,37243,110,1
25933,36494,33835,110,1
25934,35476,24693,110,1
25935,32772,35094,110,2
25937,36434,36435,110,1
25938,35371,33998,110,1
25939,33998,35373,110,1
25941,38868,24338,110,1
25942,38868,34895,110,1
25943,24450,36424,110,1
25944,34895,36431,110,1
25946,27732,36904,110,1
25948,24693,35371,110,1
25949,36454,36833,110,1
25950,37533,32919,110,1
25952,32919,37536,110,1
25953,24167,30770,110,1
25954,24533,39067,110,1
25955,38072,36463,110,1
25957,39241,35494,110,10
25958,25568,35074,110,1
25960,36485,38612,110,1
25961,27343,36484,110,1
25963,36486,32079,110,1
25964,35435,23552,110,1
25966,29070,25695,110,2
25967,33835,31486,110,1
25968,24607,38678,110,1
25974,36640,25060,110,1
25975,25606,25608,110,1
25977,25501,36906,110,1
25978,26020,36071,110,1
25979,36073,29832,110,1
25980,23657,39313,110,2
25981,38866,35572,110,1
25982,31853,36550,110,1
25983,32939,36632,110,1
25984,31853,32939,110,1
25986,31486,32566,110,1
25989,36360,36372,110,2
25990,38275,2593,110,3
25991,36343,25226,110,1
25992,26006,36566,110,2
25993,30987,35754,110,1
25994,36635,27435,110,1
25996,24822,35821,110,1
26001,32956,29152,110,1
26002,33871,36596,110,1
26004,33818,38753,110,1
26006,30282,33818,110,1
26007,37306,31155,110,1
26008,29848,36608,110,1
26009,36728,32922,110,1
26010,37563,32630,110,1
26011,35839,24827,110,1
26014,29861,24827,110,1
26015,35839,29861,110,1
26018,35035,32966,110,1
26020,37260,28839,110,1
26025,36622,25620,110,2
26027,25615,37506,110,2
26032,32630,29998,110,1
26033,24086,33918,110,2
26034,24086,36632,110,3
26035,36631,24086,110,1
26036,33918,24086,110,2
26039,28069,31396,110,1
26041,32993,36644,110,1
26043,36489,32969,110,1
26044,32969,27515,110,1
26045,27515,36641,110,5
26046,36641,27515,110,5
26049,25468,39210,110,1
26050,32977,37203,110,1
26051,36659,37103,110,1
26053,34885,34873,110,1
26055,31910,35513,110,1
26057,32977,35513,110,1
26059,36670,36179,110,1
26060,32464,35457,110,1
26063,36671,32922,110,1
26066,37378,25633,110,1
26069,39092,36197,110,1
26070,36681,36404,110,1
26071,23945,29850,110,1
26072,30757,35156,110,1
26074,36684,28896,110,1
26076,9583,36823,110,1
26078,36126,36700,110,1
26082,36617,25526,110,1
26083,29866,36705,110,1
26084,25545,36706,110,1
26085,36179,31396,110,1
26087,36712,3188,110,1
26088,35288,33975,110,1
26089,30949,36728,110,1
26091,36731,38571,110,1
26092,36460,35592,110,1
26093,32372,38344,110,1
26097,24470,36741,110,1
26099,29910,39383,110,1
26100,25675,36778,110,1
26101,39820,29910,110,1
26102,25675,25681,110,1
26105,136,36765,110,1
26106,36737,6178,110,1
26109,25990,37303,110,1
26113,37078,29860,110,1
26114,31980,36790,110,1
26116,30687,38753,110,1
26119,36839,23977,110,1
26122,29884,36802,110,1
26123,37605,38980,110,1
26125,25700,36795,110,1
26126,25700,29354,110,1
26128,38321,24648,110,1
26129,36802,29839,110,1
26131,36811,26566,110,1
26134,26478,25885,110,1
26139,36821,29881,110,1
26141,36820,29884,110,1
26143,36819,29882,110,1
26144,31014,25751,110,1
26145,36811,31016,110,1
26146,36666,24452,110,2
26147,37703,27789,110,1
26148,30711,31309,110,1
26149,26505,35756,110,1
26151,23978,23977,110,2
26152,36839,30098,110,1
26153,29890,32809,110,1
26154,32809,37101,110,1
26155,23689,36144,110,1
26158,35334,36865,110,1
26160,26585,29893,110,1
26161,36872,31971,110,1
26163,35491,32913,110,1
26164,35237,36875,110,1
26165,37511,36877,110,1
26166,27268,37511,110,1
26168,27268,36878,110,1
26170,29895,38984,110,1
26171,25660,37195,110,1
26172,25225,25885,110,1
26173,31960,36899,110,1
26175,24833,37560,110,1
26177,25779,36906,110,1
26179,29918,37897,110,1
26180,36883,7922,110,1
26188,35265,39628,110,1
26190,33931,39170,110,1
26192,34036,34037,110,1
26193,25701,36964,110,1
26194,36960,2587,110,1
26195,36964,36963,110,1
26196,29937,30341,110,1
26197,24486,36971,110,1
26199,36963,25064,110,2
26200,25781,38887,110,1
26201,36964,28778,110,1
26203,33049,36979,110,1
26204,37356,29939,110,1
26205,38505,29939,110,1
26207,24478,36987,110,1
26208,29905,37255,110,1
26210,26126,36991,110,2
26211,28306,30454,110,1
26212,34073,36994,110,1
26213,34073,36995,110,1
26215,25628,36999,110,1
26216,36866,31384,110,1
26217,38505,37262,110,1
26218,37089,29637,110,1
26219,35015,35016,110,1
26220,37077,31405,110,1
26221,33055,31405,110,1
26222,37495,33050,110,1
26223,37014,25065,110,1
26224,33019,37015,110,1
26228,39391,32970,110,1
26229,31174,35145,110,2
26230,37023,38750,110,1
26231,33019,37023,110,1
26233,35951,37574,110,1
26238,35210,2722,110,1
26239,34919,2724,110,1
26241,37034,21597,110,2
26242,37328,32970,110,1
26245,36797,25700,110,1
26246,36909,25706,110,1
26248,34194,34036,110,1
26249,28086,30012,110,1
26250,37484,29925,110,1
26251,37054,31989,110,1
26252,36710,26585,110,1
26253,29893,36710,110,1
26255,29813,29923,110,1
26256,29923,37618,110,1
26259,35496,35491,110,1
26261,38137,38448,110,1
26262,29716,37413,110,1
26263,29934,37602,110,1
26264,37602,37056,110,1
26265,24560,37602,110,1
26266,29928,36439,110,1
26270,30765,38302,110,1
26271,31917,25187,110,1
26273,31960,32916,110,1
26274,30765,31960,110,1
26275,30764,30765,110,1
26276,25709,37066,110,1
26278,37066,33044,110,1
26279,33044,33016,110,1
26280,33044,37598,110,1
26281,33016,37067,110,1
26282,33016,33017,110,1
26283,33017,32791,110,1
26284,32791,37069,110,1
26285,25507,31309,110,1
26286,34210,37071,110,1
26287,25187,29933,110,1
26288,30712,37075,110,1
26290,30712,25187,110,1
26291,29932,37076,110,1
26292,35256,28473,110,1
26293,25189,37081,110,1
26294,33039,38760,110,1
26296,37079,25189,110,1
26299,29778,37083,110,2
26300,28826,37087,110,1
26301,23667,37170,110,1
26302,13388,37086,110,1
26307,35583,37869,110,1
26313,1060,35583,110,2
26314,5683,5679,110,3
26318,37508,25889,110,1
26320,37669,30021,110,1
26325,36345,32913,110,2
26326,37135,38942,110,1
26328,30988,36448,110,1
26329,25743,37188,110,2
26330,35374,37332,110,1
26331,36783,25866,110,1
26332,39391,25866,110,1
26333,37593,29944,110,1
26335,25800,29945,110,1
26336,25800,25719,110,1
26339,36392,7638,110,5
26340,36699,39547,110,1
26341,38561,28508,110,1
26343,37716,34278,110,1
26344,37160,29948,110,1
26348,37251,33078,110,1
26349,35926,33067,110,1
26351,25232,36392,110,1
26353,23716,32191,110,1
26354,26292,26549,110,1
26356,29954,37176,110,1
26358,29953,29954,110,1
26361,37182,37181,110,1
26362,36900,138,110,3
26364,39579,25743,110,1
26365,7638,36392,110,5
26366,35100,25743,110,1
26367,35790,25758,110,1
26370,29959,29960,110,1
26371,29960,37192,110,1
26372,38697,29959,110,1
26373,29962,37196,110,1
26374,31594,37152,110,1
26378,25519,37364,110,1
26379,29968,37205,110,1
26383,38253,37162,110,2
26386,25749,37207,110,1
26388,37220,25123,110,1
26391,25751,38443,110,2
26393,33083,35718,110,1
26394,32726,37805,110,1
26396,37215,30617,110,1
26398,26323,32956,110,1
26401,35562,31971,110,1
26402,25697,37249,110,1
26403,32726,20324,110,1
26404,37228,26619,110,1
26405,29990,29962,110,1
26407,37230,29990,110,1
26412,24332,37245,110,1
26413,38991,35767,110,1
26414,31778,37246,110,1
26415,23732,37247,110,1
26420,28835,36924,110,1
26421,36949,37366,110,1
26422,37452,37453,110,1
26424,25753,37228,110,1
26425,29979,35562,110,1
26432,23510,36863,110,1
26433,37382,31259,110,1
26435,33081,37272,110,1
26436,37272,36711,110,1
26437,37109,29636,110,1
26439,23556,30790,110,1
26440,23556,36036,110,6
26442,36176,32836,110,1
26443,36176,36024,110,1
26444,30791,30711,110,1
26446,37285,39209,110,1
26448,37289,29625,110,1
26449,25507,13389,110,1
26451,32678,34818,110,1
26452,32655,32678,110,1
26453,38017,34209,110,1
26455,33887,37625,110,1
26456,35543,14922,110,3
26457,29889,37317,110,1
26459,36392,23638,110,2
26461,29860,29832,110,1
26462,29832,36071,110,1
26463,37329,31028,110,1
26464,37330,31028,110,1
26467,29358,35984,110,1
26468,37332,30988,110,1
26469,37342,39200,110,2
26470,31377,37463,110,1
26471,23583,35037,110,1
26472,29998,23583,110,2
26475,36964,37092,110,1
26476,36977,29938,110,1
26478,36351,35536,110,2
26480,24471,37368,110,1
26481,37734,33756,110,1
26482,25633,33126,110,1
26484,34931,23504,110,2
26485,37046,29968,110,1
26486,29968,37371,110,1
26488,36876,25656,110,1
26489,30745,31993,110,1
26490,27267,29944,110,1
26491,24877,24481,110,1
26497,35107,4001,110,1
26499,36909,36964,110,1
26504,37374,25845,110,6
26505,37374,25845,110,6
26506,25633,25637,110,1
26507,37379,35753,110,1
26510,24481,37582,110,1
26513,30024,35051,110,1
26516,24480,36626,110,1
26519,25854,37912,110,2
26522,37912,37019,110,1
26523,37912,39067,110,1
26528,35039,21207,110,1
26529,25518,32977,110,1
26530,30989,36363,110,1
26533,34945,39292,110,2
26534,34945,39292,110,2
26535,32457,39095,110,1
26536,25789,25792,110,1
26537,25792,26138,110,1
26539,38623,25789,110,1
26540,26431,37108,110,1
26541,2009,2006,110,1
26542,2121,37395,110,1
26543,37403,25792,110,1
26544,37931,32464,110,2
26549,26506,38702,110,1
26550,25431,36906,110,1
26551,29969,25431,110,1
26552,29969,37575,110,1
26557,36707,30012,110,1
26558,36190,35883,110,1
26562,34903,25946,110,1
26564,27407,23638,110,1
26565,30112,37850,110,1
26568,35598,38245,110,1
26572,37077,33135,110,1
26577,37437,31405,110,1
26578,37439,36994,110,1
26583,24086,36632,110,3
26587,29778,37083,110,2
26588,29780,37084,110,1
26592,33844,37441,110,1
26593,35020,24612,110,2
26597,24728,33699,110,2
26599,39440,25870,110,1
26600,24728,33699,110,2
26602,37442,27756,110,1
26607,24689,37493,110,1
26609,27764,35870,110,1
26611,27760,30035,110,1
26612,24462,38724,110,1
26613,32849,35815,110,1
26616,34195,36834,110,1
26617,29301,30098,110,1
26619,23657,39313,110,2
26622,38875,37477,110,2
26623,38980,34286,110,1
26626,24689,37492,110,1
26631,38477,39286,110,3
26634,28861,36666,110,1
26639,39440,39286,110,1
26641,32966,31594,110,1
26643,25218,35258,110,1
26644,35258,35512,110,1
26645,39418,32492,110,4
26648,29925,37053,110,1
26658,35103,39310,110,3
26659,35103,39310,110,3
26665,37505,29933,110,1
26666,37314,30163,110,1
26667,36706,25552,110,2
26668,25889,37106,110,1
26669,25889,39110,110,1
26671,37510,24657,110,1
26673,37326,35397,110,1
26674,37511,36880,110,1
26676,30832,36373,110,1
26677,37272,33085,110,1
26680,36711,36863,110,1
26685,33870,35706,110,1
26688,38508,28867,110,1
26689,37524,37683,110,1
26690,36011,25081,110,2
26694,37041,32896,110,1
26695,36165,24953,110,1
26697,35794,36231,110,1
26700,24194,26006,110,1
26711,16593,38355,110,1
26712,24611,24612,110,1
26717,35044,25252,110,1
26718,19823,37032,110,3
26720,29955,24034,110,1
26722,33089,36765,110,1
26724,37591,27406,110,1
26727,37563,36347,110,1
26737,33179,33180,110,1
26738,36951,37566,110,1
26741,30064,37524,110,1
26742,34734,24588,110,1
26746,36519,36249,110,1
26748,30146,37576,110,1
26751,32959,4310,110,1
26752,39187,21207,110,3
26753,37577,29579,110,1
26756,35376,35435,110,1
26757,23552,32079,110,1
26760,38601,37578,110,1
26765,36866,37925,110,1
26769,36461,35591,110,2
26772,35046,24232,110,5
26773,35046,24232,110,5
26774,37597,37596,110,1
26776,35341,34907,110,1
26786,37605,24155,110,1
26788,38978,24560,110,1
26790,29730,30069,110,1
26793,37611,37872,110,1
26795,28126,36006,110,1
26796,39500,25907,110,2
26800,28126,37483,110,1
26805,25637,39487,110,1
26806,34040,38152,110,1
26807,33182,35105,110,1
26809,38278,35093,110,1
26826,24503,36611,110,1
26827,29805,36396,110,1
26828,27042,27117,110,1
26830,25933,37738,110,1
26831,8554,37418,110,1
26832,20371,37567,110,1
26833,37611,8554,110,1
26834,34040,37304,110,1
26835,23814,34040,110,1
26836,35138,25907,110,1
26837,25907,36012,110,1
26838,24680,38760,110,1
26839,37634,24680,110,1
26843,25910,38325,110,1
26847,36001,29970,110,1
26849,36001,36094,110,1
26850,30999,35870,110,1
26851,35041,35336,110,1
26852,37524,37525,110,1
26853,35131,24375,110,1
26855,25916,37663,110,2
26859,30021,34986,110,1
26860,37488,35831,110,1
26861,25444,37736,110,1
26862,33066,35586,110,1
26863,37679,37488,110,1
26864,36834,36388,110,1
26866,36080,29347,110,1
26867,24880,35091,110,1
26868,24880,35117,110,1
26871,34951,37678,110,1
26874,27052,25257,110,1
26877,36077,36080,110,2
26878,36080,36077,110,2
26882,34951,23709,110,1
26883,34951,37689,110,1
26885,37624,30018,110,1
26886,34888,38010,110,5
26887,23958,34730,110,1
26889,25929,32190,110,1
26890,25930,35123,110,1
26891,25930,35121,110,1
26893,35041,34960,110,1
26894,25600,25832,110,1
26895,26123,33208,110,1
26897,30097,37652,110,1
26898,30097,34737,110,1
26900,29302,30098,110,1
26901,37190,29301,110,1
26903,29116,34913,110,1
26904,28867,25036,110,1
26905,28855,37709,110,1
26906,33764,36162,110,1
26910,37724,37723,110,1
26911,30167,35584,110,1
26912,30099,35345,110,1
26913,27117,23780,110,1
26914,23731,31989,110,1
26916,33444,37882,110,1
26917,36838,37351,110,2
26918,29960,16080,110,1
26919,30112,37763,110,1
26921,30130,37767,110,1
26922,30109,37769,110,1
26927,9730,37765,110,1
26928,10643,37764,110,1
26930,25938,37803,110,1
26931,30118,36053,110,1
26932,26515,37711,110,1
26933,30121,37619,110,1
26934,37821,26170,110,1
26936,39294,37949,110,5
26937,37823,36625,110,1
26938,37828,37823,110,1
26939,31030,37825,110,1
26940,37823,37824,110,1
26941,37830,38456,110,1
26942,38900,37830,110,1
26944,37838,37013,110,1
26945,36063,24890,110,2
26946,36168,25946,110,1
26949,9987,28945,110,1
26950,29850,37438,110,1
26951,36039,28065,110,1
26952,37551,37227,110,2
26953,37551,37227,110,2
26958,37856,29647,110,1
26959,37108,37856,110,1
26962,9987,37853,110,1
26963,37866,37862,110,2
26964,38132,37955,110,1
26965,31417,37650,110,1
26967,37881,33106,110,1
26968,26879,24871,110,1
26974,30795,37589,110,1
26975,33444,33756,110,1
26976,6648,6649,110,1
26977,34870,28724,110,1
26978,35456,38674,110,1
26979,37889,33253,110,1
26982,23780,25047,110,1
26983,23780,30167,110,1
26985,30161,30050,110,1
26986,37898,30163,110,1
26987,37899,37898,110,1
